annotation_id	run_at	result	error
3d2ee5776ff209506483a08d5ad971cb	2026-02-27 00:16:15	success	NA
416aeaec11961a77e73166de25ecf363	2026-02-27 00:18:46	success	NA
4666e67cc3cd43e3e35f1060d90e846a	2026-02-27 00:19:06	success	NA
4b10a842d28d5a665cfb97c399be9d5e	2026-02-27 00:19:28	success	NA
4f7ccde24c5f252795c1bfe105482769	2026-02-27 00:19:48	success	NA
53efb18552ed091f9f68645dce99aff0	2026-02-27 00:21:44	success	NA
584575c23b817eba07115e4f4c1ecd0f	2026-02-27 00:22:24	success	NA
5c9c37063a9b9ab54a245390f7c6e5a8	2026-02-27 00:22:43	success	NA
60da4e15c6f1735b2125c1dbf100ba48	2026-02-27 00:22:57	success	NA
655ae84dd0e5307fc47872fbf7d0d84f	2026-02-27 00:23:38	success	NA
69861a1fbb36d7c50abca28379a6ec42	2026-02-27 00:24:36	success	NA
6db8c62411b1cdc3a3c808e31180373c	2026-02-27 00:25:37	success	NA
7263992d36f1c2670bee89b49196082d	2026-02-27 00:25:38	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/704/615/GCA_003704615.1_ASM370461v1/GCA_003704615.1_ASM370461v1_genomic.fna.gz: Forbidden
7745015a36e4d7f2a9fe44fb6fa0f611	2026-02-27 00:28:06	success	NA
7bfb606aee760c73c2f72162a954dda6	2026-02-27 00:29:23	success	NA
8034b788405f780c596b64dae97e0dc8	2026-02-27 00:29:34	success	NA
84ebe1826a47197376faa0e5785e8404	2026-02-27 00:29:57	success	NA
897a0675f881b309e0692adfcde74977	2026-02-27 00:32:26	success	NA
8ddcff78ec2936045f710b673de07cde	2026-02-27 00:32:27	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/200/525/GCA_025200525.1_XYYC_v1.0/GCA_025200525.1_XYYC_v1.0_genomic.fna.gz: Forbidden
923f1ae13e5fe0847d21a699ac4c598d	2026-02-27 00:32:27	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/411/555/GCA_001411555.2_Walnut_2.0/GCA_001411555.2_Walnut_2.0_genomic.gff.gz: Forbidden
96b451eed87adbee404521c914c3f3f7	2026-02-27 00:33:31	fail	"FASTA index file /tmp/tmp.i9jtaic5Cx/input.fna.fai created.
"
9adb368d86ea92841b8e887e4d11ed14	2026-02-27 00:35:14	success	NA
9f24c2a5fbb1792de661d1ef3f93f771	2026-02-27 00:35:39	success	NA
a363582cab9a097081322a1c2f38e490	2026-02-27 00:36:05	success	NA
a8036aca156d8706ef7b06ae09ca1151	2026-02-27 00:37:18	success	NA
ac3e83cee9fec4472c2793d8509ba2ed	2026-02-27 00:38:13	success	NA
b07670244b3b62b310d55800f8efe518	2026-02-27 00:38:27	success	NA
b4c7f460a5a222be2562a3be5c072744	2026-02-27 00:39:03	success	NA
b910e2ca13b1e657711f0331a4deadb7	2026-02-27 00:39:24	success	NA
bd623320adac84a989cdd58d82c35449	2026-02-27 00:40:43	success	NA
c2689edd256de1631445fccfebbbe025	2026-02-27 00:42:24	success	NA
c6a9c3c318d6b5741e6c4a4bb7c102c2	2026-02-27 00:42:53	success	NA
ca9140277bfaac64568ef475a8a88f52	2026-02-27 00:43:21	success	NA
cf135045b1535579c46e5ad83d817572	2026-02-27 00:43:45	success	NA
d38d4903996e181f4a64756ab081830f	2026-02-27 00:44:40	success	NA
d83b1fdc3edfd9a31808448b33a01546	2026-02-27 00:45:16	success	NA
dc726abaa05755cc38331b8ed8cccb59	2026-02-27 00:45:37	success	NA
e0af487b80d54f6c2499e7bd5bb57926	2026-02-27 00:45:52	success	NA
e4ed017c8405a5671e4b79e8eb93522e	2026-02-27 00:46:06	success	NA
e9661f64f77c0694d15f80c935810ae7	2026-02-27 00:48:36	success	NA
edff2b420bb389f0ab8f252e41265fc2	2026-02-27 00:48:51	success	NA
f1e033e738385b63c0f8ad565dc221f3	2026-02-27 00:49:18	success	NA
f5daa9f0bad0b8ee2465e76627128ef0	2026-02-27 00:55:52	success	NA
f9cd97ca2d1d086cab05656fff35fc71	2026-02-27 00:57:11	success	NA
fe2a6f302e92e7c43d0c99e5a370f2da	2026-02-27 00:57:17	fail	"FASTA index file /tmp/tmp.vILUdLicsb/input.fna.fai created.
"
01c0a463981ba8ce1dfa2b8da174b08a	2026-02-26 23:10:06	success	NA
06cbbebac8fab6182f2a6be70cac5b02	2026-02-26 23:10:21	success	NA
0b65073f0e0c4fab9f67015ad58bca12	2026-02-26 23:11:05	success	NA
101b4d104094deff4a18813dad816d93	2026-02-26 23:11:27	success	NA
1457d15633acb765c52791e34951d0ca	2026-02-26 23:11:53	success	NA
18a7045c3a3865af704630e5adebba19	2026-02-26 23:12:28	success	NA
1d7a323a9ccc520dc1dba53fd58466fd	2026-02-26 23:13:10	success	NA
21a14607aaae5f443086f03e2bbda09b	2026-02-26 23:13:45	success	NA
266ee72930d590316df17404ac15e76d	2026-02-26 23:15:38	success	NA
2aad6309beacdaae3e4655b17967a18b	2026-02-26 23:15:58	success	NA
2f54266c8f0d741ff57fa348e67b225c	2026-02-26 23:17:25	success	NA
3363b2e638886a5703a24ef56bf1e137	2026-02-26 23:17:46	success	NA
38390f8ddfa186c3a37cf20e5c91c0c1	2026-02-26 23:20:10	success	NA
3d2f10edfaff30526fe787a82d29832a	2026-02-26 23:20:33	success	NA
416bda21e2f4ccebdb9d6f0bcc3d41f3	2026-02-26 23:21:37	success	NA
466bc1c5842c4e8ecb6f015ac39453bf	2026-02-26 23:22:15	success	NA
4b10a8dffba94f4cfd1156f90dbd10f2	2026-02-26 23:23:15	success	NA
4f7d8d3f271ed8c8ffd3fab58933e6f4	2026-02-26 23:23:32	success	NA
53f1a07db1b60274499c3cef09fde52d	2026-02-26 23:24:12	success	NA
584751ca2e3be7e0938c792e71614ca2	2026-02-26 23:24:50	success	NA
5c9c5be95c635f0f2695ed89f540333e	2026-02-26 23:25:38	success	NA
60da7e874325166fe8668faadcadf585	2026-02-26 23:26:29	success	NA
655c4e858922310bc32b5aac06692b42	2026-02-26 23:27:04	success	NA
69867ee6861ddd5f7d707b7196d747e6	2026-02-26 23:27:39	success	NA
6dc5d47e2e7e3169945f7d7ee6ec44bd	2026-02-26 23:28:32	success	NA
7270c2ea2422d7e19aa35645e1030f27	2026-02-26 23:28:54	success	NA
7749f76e89cf7926a0e0194966cf0e17	2026-02-26 23:30:10	success	NA
7bfe3ae8de6a9c7694f48766b74e60e3	2026-02-26 23:30:30	success	NA
8034d90aa48ba8c60a391ee32bed0813	2026-02-26 23:30:55	success	NA
84ecd7ed7fc27366e9d7886f0701cc9b	2026-02-26 23:31:23	success	NA
897dc2f176cb984f6fbf3e13d827b4b0	2026-02-26 23:31:41	success	NA
8dde4445ada98539a942ac9de8177b5b	2026-02-26 23:31:56	success	NA
924974228b20ef80dcf4939205694a21	2026-02-26 23:32:16	success	NA
96b5662b6d2ca35caefdeeafd6c122d3	2026-02-26 23:32:41	success	NA
9ade68d85bdfedd0b0a1a086f853c992	2026-02-26 23:33:07	success	NA
9f393d52b485e7f69bf017a043278ce4	2026-02-26 23:33:24	fail	"FASTA index file /tmp/tmp.ljpwEolIW3/input.fna.fai created.
Warning: couldn't find fasta record for 'KB291798'!
Error: no genomic sequence available (check -g option!).
"
a364166f25610f73063428a77d2329ac	2026-02-26 23:35:33	success	NA
a8093ee460069ce735309226f220a944	2026-02-26 23:36:03	success	NA
ac3eab65c81586c388513ccbe82f4db8	2026-02-26 23:36:51	success	NA
b07989d2744d22c7f0b947a89241ff16	2026-02-26 23:39:42	success	NA
b4d836cd0949658fa080923a0e649e55	2026-02-26 23:40:38	success	NA
b923bbbb90b7c46dea09723e3291ca20	2026-02-26 23:41:09	success	NA
bd6ce8580e0c646c1c3a5ff184bbc165	2026-02-26 23:43:43	success	NA
c268fd68beb1865abc207202db55afaa	2026-02-26 23:44:26	success	NA
c6aa05736a1b73f2a668635462797e16	2026-02-26 23:45:43	success	NA
ca952acc729265deb236dfd042409827	2026-02-26 23:46:05	success	NA
cf14e05cbf82c4a72edd9692fb049a56	2026-02-26 23:46:11	fail	"FASTA index file /tmp/tmp.NrhFKaKn7E/input.fna.fai created.
"
d38e456bc578226ae245808b7d21a672	2026-02-26 23:46:52	success	NA
d83d26b3b1fcb02d0478cb8d06d60deb	2026-02-26 23:47:39	success	NA
dc747d26ef0aa5e1a54e64f5496d8c54	2026-02-26 23:48:01	success	NA
e0af797e829cc78027b4423ddfb7b339	2026-02-26 23:48:21	success	NA
e4f208c3d9153ab9154d13a45f084b36	2026-02-26 23:49:05	success	NA
e967dfbec596e92c11be9ddbddd45137	2026-02-26 23:49:38	success	NA
ee018ed21ab54403680ef93e97af2f77	2026-02-26 23:50:02	success	NA
f1e5aa17d4137353657ad91bcdbde613	2026-02-26 23:50:17	success	NA
f5e38a6bf99db1cd5832963ae6181c02	2026-02-26 23:50:32	success	NA
f9d1a1cbc9de9eda51d419471a90108f	2026-02-26 23:51:02	success	NA
fe3171d0bc4eacc60caded55a03a25bf	2026-02-26 23:51:22	success	NA
01c92e4951e810f1ef824387a9a3c691	2026-02-26 22:04:48	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/948/144/035/GCA_948144035.1_Genome_assembly_Closterium_sp._NIES-64/GCA_948144035.1_Genome_assembly_Closterium_sp._NIES-64_genomic.gff.gz: Forbidden
06cef3b3130bb303fc8b0b59d21fbc13	2026-02-26 22:05:27	success	NA
0b6c629eee036b3e48ef61e467e2fd5c	2026-02-26 22:05:48	success	NA
102a8df069ce6e0c696c54624a3b8b63	2026-02-26 22:06:02	success	NA
145bcf5b189fa9d9b6c7a59303960232	2026-02-26 22:06:56	success	NA
18af1a3c92d3abef2f95d79b457a085d	2026-02-26 22:07:21	success	NA
1d80f07bb77ad7921d03a23c01d8a9cc	2026-02-26 22:08:16	success	NA
21a8812637d5c1be2a69a0af3d43ee29	2026-02-26 22:08:40	success	NA
266f21d2b95b723c7ab2f43fa22ff888	2026-02-26 22:09:01	success	NA
2ab48d209660a6b651194919f1665fc4	2026-02-26 22:09:25	success	NA
2f57222cd83e92e88e2a079610a1570b	2026-02-26 22:09:47	success	NA
3364a1639a2f145360583137afa09496	2026-02-26 22:10:08	success	NA
383ea0acc4ef0bb759963c285d21975b	2026-02-26 22:10:33	success	NA
3d3601ff3cf5ce45e48954db75191d73	2026-02-26 22:11:44	success	NA
4170529ccb580ff4a01bb1dab4fc5635	2026-02-26 22:12:57	success	NA
4672ef2f845aae3e6f469309f965f650	2026-02-26 22:14:38	success	NA
4b14fb3565afaa549f29f066b183054f	2026-02-26 22:15:11	success	NA
4f840cebb850804c75015e04c5049bb9	2026-02-26 22:15:50	success	NA
53fa134fe3c1c642a29bcbd34e59da9d	2026-02-26 22:16:29	success	NA
5847745ff5719ce9663be991e40e84f7	2026-02-26 22:17:09	success	NA
5c9eece739b5facdc6b9e4e3f1b499cb	2026-02-26 22:17:12	fail	"FASTA index file /tmp/tmp.OODV9dnnx1/input.fna.fai created.
"
60e3ee613557f43a1fc652a8ef79e43a	2026-02-26 22:17:13	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/704/115/GCA_024704115.1_ASM2470411v1/GCA_024704115.1_ASM2470411v1_genomic.gff.gz: Forbidden
656036d392473b0f29d827a1c344ccb2	2026-02-26 22:17:45	success	NA
6987610add156dc44061fc1ca36cf3bf	2026-02-26 22:18:08	success	NA
6dd0077553e0557afca3273e6bb2a1ae	2026-02-26 22:20:40	success	NA
727362cb1975a47b7ec362b8f002f438	2026-02-26 22:21:05	success	NA
774a4f0557d3d82f762080bf6fe9ca0c	2026-02-26 22:21:06	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/584/115/GCA_028584115.1_ASM2858411v1/GCA_028584115.1_ASM2858411v1_genomic.fna.gz: Forbidden
7c0fd4b2e8113a3413a2148e56e42f47	2026-02-26 22:21:09	fail	"FASTA index file /tmp/tmp.tVom6t64K1/input.fna.fai created.
double free or corruption (!prev)
/home/runner/work/BUSCO-tracker/BUSCO-tracker/scripts/01_extract_proteins.sh: line 59: 11481 Aborted                 (core dumped) gffread -g ""$FASTA_FILE"" -y ""$ALL_PROTEINS_OUTPUT"" ""$GFF_FILE""
"
8037b5f6dd42d4aa3fbfa4a7f392d608	2026-02-26 22:21:30	success	NA
84ee70f5f088d66e4bc00486c4f103b9	2026-02-26 22:23:43	success	NA
898236a37dd4ccdd8e51fb81e6b189d3	2026-02-26 22:24:03	success	NA
8de5e4fe279f15e12bf1c261c005067f	2026-02-26 22:24:17	success	NA
924b61067c6d44d08fb812e8653dda16	2026-02-26 22:24:42	success	NA
96b82053cbc95f3f0a71c8e1aadfa6a7	2026-02-26 22:25:17	success	NA
9ae4c1cbdbafaca682feeebf7128f8a1	2026-02-26 22:26:16	success	NA
9f396a55f7dd5143a8fe4026d3e98653	2026-02-26 22:26:20	fail	"FASTA index file /tmp/tmp.7EmZxsmjey/input.fna.fai created.
"
a367ffd38091ba91fab01e79ff141e81	2026-02-26 22:28:47	success	NA
a80c19e439cbc893d445c81e30346686	2026-02-26 22:29:25	success	NA
ac4599d6b623f9cdd0113115d404cd52	2026-02-26 22:29:46	success	NA
b07e77a0ea15677c34d7ba5bb1fb6ae2	2026-02-26 22:29:51	fail	"FASTA index file /tmp/tmp.305RPkwtQN/input.fna.fai created.
Warning: couldn't find fasta record for 'AEEY01000001.1'!
Error: no genomic sequence available (check -g option!).
"
b4dcb582099e43dcbd496c5b60772f0f	2026-02-26 22:29:56	fail	"FASTA index file /tmp/tmp.GG4fBSCIzc/input.fna.fai created.
"
b92fe545db0ae3f24b0ef502e06a957b	2026-02-26 22:30:53	success	NA
bd6d9392a9e5925ff11b61e700c1d587	2026-02-26 22:31:07	success	NA
c273e0aa0b7d290d2544b2e83321034b	2026-02-26 22:31:32	fail	"FASTA index file /tmp/tmp.PoFbVf8lME/input.fna.fai created.
Error parsing strand (?) from GFF line:
NC_036413.1	RefSeq	gene	139237	139479	.	?	.	ID=gene-CXG35_pgp043;Dbxref=GeneID:35116337;Name=rps12;exception=trans-splicing;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;locus_tag=CXG35_pgp043;part=2
"
c6aa9d5d01071418e965aed810db1cfd	2026-02-26 22:32:35	success	NA
ca985a997b8105d35cde2a10cf647c61	2026-02-26 22:34:07	success	NA
cf169efeeec33323d442ae8469908e37	2026-02-26 22:34:44	success	NA
d3935b877ecff7e620b8ef9d260a60cc	2026-02-26 22:35:07	success	NA
d8418430033fc6c28643a03780a0ac77	2026-02-26 22:35:54	success	NA
dc75e17fa0c176feb53d0522b6a8f0f0	2026-02-26 22:36:17	success	NA
e0b4e938088b84e6ba9824d4cec80ce3	2026-02-26 22:36:39	success	NA
e4f86ff7f4fbc0a81bc88597d6f2e907	2026-02-26 22:37:19	success	NA
e96d2d271189a7c309b3b1a66f08ff58	2026-02-26 22:37:54	success	NA
ee1645e32d5e18c69ef7f91de9efb189	2026-02-26 22:39:19	success	NA
f1ed450d2adcf107637896f2d306bbfd	2026-02-26 22:39:19	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/201/765/GCA_025201765.1_DaFL1419_1/GCA_025201765.1_DaFL1419_1_genomic.gff.gz: Forbidden
f5ed04f94609b2ba6b51bb3771d25a9d	2026-02-26 22:40:00	success	NA
f9d4e5a1712b3f4d7aa575ae429922df	2026-02-26 22:41:17	success	NA
fe347090298b35eef0088f9eef8a0978	2026-02-26 22:41:49	success	NA
01ca726a2e1354caa9fa82cb44447eeb	2026-02-26 21:40:01	success	NA
06cf84e5d81c7c9021d6dc6066e3fea0	2026-02-26 21:40:41	success	NA
0b6fe865f2733caafc108deaf5986ea1	2026-02-26 21:41:02	success	NA
102e937461388a6de977555f25707226	2026-02-26 21:41:29	fail	"FASTA index file /tmp/tmp.3HoT1zQCNJ/input.fna.fai created.
Error parsing strand (?) from GFF line:
NC_024747.1	RefSeq	mRNA	70288	142451	.	?	.	ID=rna-KQ03_p043;Parent=gene-KQ03_p043;Dbxref=GeneID:20160470;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=KQ03_p043
"
145eebc70a9c7dbb5949252e98c531ae	2026-02-26 21:41:30	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/412/055/GCA_030412055.1_ASM3041205v1/GCA_030412055.1_ASM3041205v1_genomic.fna.gz: Forbidden
18b43745985dedff94c09dc89b8285cd	2026-02-26 21:41:33	fail	"FASTA index file /tmp/tmp.W8anIIP6pU/input.fna.fai created.
"
1d84262dec76998a84ed0382cfbea12f	2026-02-26 21:41:58	success	NA
21adff9e55eeb40aff5babbe10a100b9	2026-02-26 21:42:56	success	NA
267091f114e90f0d225cc1f3fa3fecaf	2026-02-26 21:43:33	success	NA
2abb1a90e669cd8beeaaa605be88c74b	2026-02-26 21:43:56	success	NA
2f5a30d3a65d5daafd6845cf7b346477	2026-02-26 21:44:17	success	NA
3367e8d7372887bee5af737e31ce0b2d	2026-02-26 21:44:31	success	NA
383ef41e739b2e9a868589907ecaaa90	2026-02-26 21:45:09	success	NA
3d372aafeaf0644c2229fa6dc8213f8e	2026-02-26 21:46:16	success	NA
4172b4f7e0ec4b9d1a8511b6b202fec4	2026-02-26 21:47:25	success	NA
467829b340e6981dc1ceefb87a697cde	2026-02-26 21:47:29	fail	"FASTA index file /tmp/tmp.5bytFhE3qf/input.fna.fai created.
"
4b160d755cba4e0325928bf9360b1117	2026-02-26 21:48:15	success	NA
4f90861f5accae6c129ece5f9b277a5f	2026-02-26 21:48:43	success	NA
540384353cbd134fcdcae836fea05a76	2026-02-26 21:49:03	success	NA
58478172f273646183a4f279a064782a	2026-02-26 21:49:26	fail	"FASTA index file /tmp/tmp.3oZ9WoaGU9/input.fna.fai created.
Error parsing strand (?) from GFF line:
NC_030299.1	RefSeq	mRNA	74122	147576	.	?	.	ID=rna-A9277_gp044;Parent=gene-A9277_gp044;Dbxref=GeneID:27963873;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=A9277_gp044
"
5c9f010753ada254bf725b4ef063bb77	2026-02-26 21:49:46	success	NA
60e4b933ac2d7b607c80547d3cec65ca	2026-02-26 21:50:05	success	NA
6560988cf09b5382e5fc6164bc9b8ae5	2026-02-26 21:50:30	success	NA
6987f1e3a64c06c4354e6dcfb8cfb1a7	2026-02-26 21:50:51	success	NA
6dd70e8005dae35f23d022c32343edec	2026-02-26 21:51:37	success	NA
727c25ade6aef73801801d9f1a1c289f	2026-02-26 21:52:03	success	NA
774c938d78f47aaf8fd9ed7c938b7114	2026-02-26 21:52:27	success	NA
7c102255f5685af629e284e729e3d528	2026-02-26 21:53:04	success	NA
803d5d4a9a2912490972012999d2c2ac	2026-02-26 21:54:28	success	NA
84f0a7f79d8ebdf60122c1f2cca2db4f	2026-02-26 21:55:16	fail	"FASTA index file /tmp/tmp.SJdV3f3nDH/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
89854f758274ba90a99eb8337923ae32	2026-02-26 21:57:49	success	NA
8de8a80f36cf776922352ffb3942e257	2026-02-26 21:58:39	success	NA
924e127dde8b29f66d2f7da9ab524d01	2026-02-26 21:59:00	success	NA
96b86ec0bbea4b6c3840a1c1b1d92afc	2026-02-26 21:59:46	success	NA
9aed24fe514778639d888407797aad4a	2026-02-26 22:00:09	success	NA
9f39999dcfd1a4537ac3de3247abd446	2026-02-26 22:00:34	success	NA
a36d2f539987bcfa210ee26392fd179f	2026-02-26 22:01:24	success	NA
a80e96c67f5f2daa4d706d310dd32dd3	2026-02-26 22:01:46	success	NA
ac461ef6ca6e254a01da228c6aef11ff	2026-02-26 22:02:21	success	NA
b07ee51ebb3ca9261b5d16985f16ebb6	2026-02-26 22:02:41	success	NA
b4deb96096c4c3fd36e295e598009054	2026-02-26 22:03:01	success	NA
b938182f00b76842e68a466e43afdffe	2026-02-26 22:03:28	success	NA
bd70e4d2b691ab0aa87e2c6abfe6bd4a	2026-02-26 22:03:47	success	NA
c27735bc01a3be68374f9790cd0568e4	2026-02-26 22:03:48	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/742/825/GCA_002742825.1_nigoni.pc_2016.07.14/GCA_002742825.1_nigoni.pc_2016.07.14_genomic.fna.gz: Forbidden
c6ae04b8270f493b463b758226eadabd	2026-02-26 22:04:13	success	NA
ca99a42206f7d31511fd7eb2b1760810	2026-02-26 22:04:51	success	NA
cf18b893f816bb077481197f77c95c6f	2026-02-26 22:05:13	success	NA
d39db12ea90f36102f68aab12dc642b6	2026-02-26 22:06:57	success	NA
d8504e5ba70c24b683d7bdb9f3fb8bcb	2026-02-26 22:07:11	success	NA
dc7661ac3d7ff11bad4aa1695b872c03	2026-02-26 22:07:34	success	NA
e0b70399dc7fe4fa3c96ee10276d5b96	2026-02-26 22:08:53	success	NA
e4fb01801b28ddb963a5542bb31fc3c6	2026-02-26 22:08:54	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/319/225/GCA_026319225.1_ASM2631922v1/GCA_026319225.1_ASM2631922v1_genomic.fna.gz: Forbidden
e96eafc710fd105065d693018a4bd58a	2026-02-26 22:09:24	success	NA
ee1a12b575bec77a510183a0257dbecf	2026-02-26 22:11:02	success	NA
f1edd5a564ce98583dc5317fba8132b7	2026-02-26 22:11:47	success	NA
f5f80da1f2ba72138c9876174b6f9158	2026-02-26 22:12:51	success	NA
f9dabda2f31a413685bc469f1e69512f	2026-02-26 22:13:22	success	NA
fe41fc58dcdc69c37d268bdaaee6e1b1	2026-02-26 22:13:59	success	NA
01caed776ad8152766a6cccbdfad2bcc	2026-02-26 20:26:42	success	NA
06e8ad058a9e5c4a0a2d78716364a2c7	2026-02-26 20:27:17	success	NA
0b723ff7b6a063c9c1a62482bf8ef169	2026-02-26 20:27:50	success	NA
1036e94c6bb855eed695f478729782e2	2026-02-26 20:28:42	success	NA
146b584b63177122093a9ccba2ce4869	2026-02-26 20:29:03	success	NA
18c1b111690e7c0ec1b7e7ec37d9cc01	2026-02-26 20:29:42	fail	"FASTA index file /tmp/tmp.TRvGVF78YN/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
1d8596549c560a9d339fab6b6d745874	2026-02-26 20:30:26	success	NA
21b47521590053e7b3784ae634dea512	2026-02-26 20:30:32	success	NA
2677d2b24f61e7d7026f87a586c3119e	2026-02-26 20:30:37	fail	"FASTA index file /tmp/tmp.xB4gA9GocO/input.fna.fai created.
"
2abb5eb05b13e2a3e9fb1cfa3f06de9c	2026-02-26 20:31:00	success	NA
2f5aacef32766dde63cff90cda1e37b2	2026-02-26 20:31:41	fail	"FASTA index file /tmp/tmp.ogHgb7a7L3/input.fna.fai created.
"
336cb729ff45ca38b47dfb69e88f15a1	2026-02-26 20:32:01	success	NA
38465053c634ce0853cb8b59777c4128	2026-02-26 20:32:13	success	NA
3d37b02a0d65214c8802b2dfc7b4790b	2026-02-26 20:32:36	success	NA
4172c5de01389250b6e3db1a72fcb67a	2026-02-26 20:34:22	success	NA
467ee89eb1c56bdf0073231493564107	2026-02-26 20:35:48	success	NA
4b1b3026c76433d31947dfa432edca8a	2026-02-26 20:36:22	success	NA
4f92a3ac35f8c00a4bef909358ed6e0a	2026-02-26 20:37:18	success	NA
5408d499550245adf1bcb236ffb145af	2026-02-26 20:37:48	success	NA
585573a5e913d6d0e00057d6476d3255	2026-02-26 20:39:29	success	NA
5ca1b45f08e0a71ef0bc74528e9f06e9	2026-02-26 20:40:53	success	NA
60e96505f5db36234d7422fb6656ce61	2026-02-26 20:41:14	success	NA
656682167c505cc187471440e8de2540	2026-02-26 20:43:04	success	NA
698b63b5f6928ceac82f25934b8cf33d	2026-02-26 20:43:38	success	NA
6ddac54e878a02ac31b78a1fd55432e8	2026-02-26 20:44:05	success	NA
7284937feba5936eb3ea93b9618f74a0	2026-02-26 20:44:13	success	NA
774cbe25eaded9c1f35d98fee591b905	2026-02-26 20:44:36	success	NA
7c128dd6a6aa8bb28721607b4b6c91cc	2026-02-26 20:44:37	fail	HTTP 403 downloading https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/686/785/GCA_026686785.1_ASM2668678v1/GCA_026686785.1_ASM2668678v1_genomic.gff.gz: Forbidden
803d9de5b2c3f82e62dbb4303ef8f8d6	2026-02-26 20:47:06	success	NA
84f5e5ae91756c3f006502ac246c0568	2026-02-26 20:47:44	success	NA
898a530ec7d81637a14d2cd73e2bb212	2026-02-26 20:50:13	success	NA
8dee4d2618cd0d2be011b4eed4ed7835	2026-02-26 20:50:23	success	NA
92609b357f6e7f0c1096cbcc8d93abf1	2026-02-26 20:50:47	success	NA
96bab3f4f75812f8be253b93f1ee86fb	2026-02-26 20:51:14	success	NA
9af3b76a6b29e4a52da89361e6126906	2026-02-26 20:51:41	success	NA
9f46ff58a402e10f5e25701b06140abe	2026-02-26 20:52:12	success	NA
a36f78c376eb5b747c8c093de63f76a4	2026-02-26 20:52:50	success	NA
a80fed240a6b9117821c9f6762d6caa9	2026-02-26 20:53:50	success	NA
ac47cb3d2faa45a555e6bc637c064601	2026-02-26 20:54:49	success	NA
b080e51a739eb47f122184d1d68b5d44	2026-02-26 20:55:03	success	NA
b4df5592e972262ee39b8debb1854dd8	2026-02-26 20:56:51	success	NA
b93bcb6e4093f5207c19d204d9a34d93	2026-02-26 20:58:42	success	NA
bd723905b99c6ea40aaf11b907780447	2026-02-26 20:58:59	success	NA
c27b63741ec157633c9ce1002a95e2d4	2026-02-26 20:59:15	success	NA
c6b3a7f00dabe46dfdb30141ec0ea374	2026-02-26 20:59:41	success	NA
ca9aaf6f2dcff3746481b50ceaabe1f9	2026-02-26 21:01:36	success	NA
cf1a0383e49bd5a57b19d7649b1b279d	2026-02-26 21:02:58	success	NA
d3a60a59b3a7c1a242dc1b822ea4fd6e	2026-02-26 21:03:22	success	NA
d850afb18d19ae1855359d810df47a1b	2026-02-26 21:03:40	success	NA
dc810d0470535dd95d41dcbfc18b6f20	2026-02-26 21:04:11	success	NA
e0bb6489697da6dc7a562417b3e0f26e	2026-02-26 21:05:35	success	NA
e504162502ffa50048907e11ac923e1f	2026-02-26 21:06:12	success	NA
e971716bfdf37be51230bfd79166a9ec	2026-02-26 21:07:24	fail	"FASTA index file /tmp/tmp.5ZplEc8TUM/input.fna.fai created.
Warning: couldn't find fasta record for 'MT'!
Error: no genomic sequence available (check -g option!).
"
ee21d997e520c5b3c585d3b9f918cf58	2026-02-26 21:08:07	success	NA
